cpu,memory,disk,processes,label
-1.0502852254818347,-0.3652821004008039,0.0,-0.2616398313447996,1
0.5696523254498456,-0.39707340591871815,0.0,-0.2616398313447996,1
-0.1503199194086786,0.016213565814135498,0.0,-0.2616398313447996,1
0.1839529085613501,0.04800487133204523,0.0,-0.2616398313447996,1
0.7496453866644776,-0.39707340591871815,0.0,-0.2616398313447996,1
-0.17603321386791018,-0.3652821004008039,0.0,-0.2616398313447996,1
0.1325263196428833,-0.3652821004008039,0.0,-0.2616398313447996,1
0.08109973072442016,-0.3652821004008039,0.0,-0.2616398313447996,1
0.5182257365313788,-0.39707340591871815,0.0,-0.2616398313447996,1
0.36394596977598204,-0.3334907948828941,0.0,-0.2616398313447996,1
1.2639112758491382,3.2271354231231992,0.0,4.04260138671198,-1
0.2868060863982837,-0.26990818384707016,0.0,-0.2616398313447996,1
0.41537255869444883,-0.3334907948828941,0.0,-0.2616398313447996,1
-0.38173956954177735,-0.26990818384707016,0.0,-0.2616398313447996,1
